2018-03-25;usd;10.12
2018-03-25;clp;6233
2018-03-26;usd;10.19
2018-03-26;clp;6245
2018-03-27;usd;11.57
2018-03-27;clp;7063
2018-03-28;usd;11.09
2018-03-28;clp;7246
2018-03-29;usd;12.39
2018-03-29;clp;7380
2018-03-30;usd;12.95
2018-03-30;clp;7660
2018-03-31;usd;14.56
2018-03-31;clp;8139
2018-04-01;usd;15.44
2018-04-01;clp;8064
2018-04-02;usd;16.35
2018-04-02;clp;8610
2018-04-03;usd;16.61
2018-04-03;clp;9286
2018-04-04;usd;15.81
2018-04-04;clp;9478
2018-04-05;usd;15.59
2018-04-05;clp;9402
2018-04-06;usd;17.32
2018-04-06;clp;9170
2018-04-07;usd;18.26
2018-04-07;clp;9918
2018-04-08;usd;17.85
2018-04-08;clp;11160
