8;0;2018-03-29 02:38:26;usd;279.42
13;0;2018-03-31 06:11:52;usd;229.75
16;0;2018-03-28 21:01:45;usd;285.67
1;0;2018-03-26 00:00:32;clp;122561.0
19;0;2018-04-05 23:23:08;clp;173072.0
17;0;2018-03-30 03:42:15;clp;139914.0
15;0;2018-03-27 11:28:08;clp;186273.0
3;0;2018-04-05 21:02:30;usd;256.64
10;0;2018-04-06 07:15:25;clp;102750.0
12;0;2018-03-25 09:45:28;usd;226.49
8;0;2018-04-06 17:53:39;clp;131505.0
10;0;2018-03-30 04:36:51;usd;135.18
10;0;2018-04-05 04:09:09;usd;281.34
7;0;2018-03-28 16:45:31;clp;35555.0
5;0;2018-04-03 05:53:59;usd;259.09
1;0;2018-03-30 19:15:30;clp;49129.0
2;0;2018-03-25 13:53:37;usd;283.47
10;0;2018-03-27 01:18:50;usd;199.64
4;0;2018-04-01 04:47:57;usd;103.17
14;0;2018-03-29 03:12:15;usd;189.46
